10	1
12	1
12-day	1
"2025-06-26T10:14:49.000Z",	1
"2025-06-26T10:14:56.000Z",	1
"2025-06-26T10:15:01.000Z",	1
"2025-06-26T10:15:02.000Z",	1
"2025-06-26T10:15:04.000Z",	1
"2025-06-26T10:15:21.000Z",	1
"2025-06-26T10:15:27.000Z",	1
2025	1
627	1
a	3
A	1
Afghanistan	1
again,	1
against	2
ago	1
@ajplus:	1
aligning	1
Amin	1
and	5
"@ar_khamenei	1
@ArmedUpdat1947:	1
as	1
"author_id":	7
away!	1
became	1
been	2
between	2
bold	1
Bombs	1
but	1
by	1
campaign	1
can	1
ceasefi\u2026",	1
claim	1
CNN	1
Cole\u2019s	1
conflict	4
Confli\u2026",	1
{"created_at":	7
d.	1
damaged	1
day	1
Day	1
de-escalate	1
doesn\u2019t\u2026",	1
Donald	1
echoes	1
embroiled	1
"en",	7
executed	1
expert	1
Fanboys	1
[for	1
for	2
Foreign	1
from	1
Good	1
guy	1
had	1
has	1
https://t.co/UYpV96BzHq",	1
https://t.co/VzZE9tQnUL",	1
"id":	7
Imam	1
in	1
in.	1
inside	1
#Iran	2
Iran	3
Iranian	1
Iran's	1
IRIB.",	1
is	1
Islamic	1
Israel	3
Israel,	1
Israel.	1
Israel-Iran	1
it	1
its	1
"John	1
June	1
Khamenei	1
killed	1
"lang":	7
like	1
literally	1
living	1
LOOKOUT]:	1
M.	1
may	1
Md	1
military	2
Missed	1
naming	1
news!	1
@NiohBerg:	1
now!	1
nuclear	1
of	4
one	1
our	1
Pakistan	1
#Pakistani	1
Parsi	1
past	1
people,	1
per	1
perhaps	1
policy	1
post	1
President	1
recent	2
reflects	1
reports	1
Republic's	1
Retaliating	1
"RT	5
said	1
says	1
Seems	1
severely	1
Shayesteh,	1
@simonwiesenthal:	1
sites	1
soon\"	1
sp\u2026",	1
start	2
success	1
Tennessee	1
TENNESSEE	1
"text":	7
that	3
the	6
\"The	1
The	1
Think	1
this	1
This	1
to	1
(@tparsi)	1
Trita	1
Trump:	1
Trump\u2019s	1
trying	1
"tweet001"}	1
"tweet002"}	1
"tweet003"}	1
"tweet004"}	1
"tweet005"}	1
"tweet006"}	1
"tweet007"}	1
\u2013	1
\ud83c\uddf5\ud83c\uddf0national,	1
U.S	1
U.S.	2
"user001",	1
"user002",	1
"user003",	1
"user004",	1
"user005",	1
"user006",	1
"user007",	1
was	1
watch	1
webinar?	1
who	1
with	2
years	1
You	1
@Zoomerjeet:	1
